"State","Death_Rate","NA","NA","NA","Rank"
"Arizona",455,1,1,1,1
"Oklahoma",454,2,2,2,2
"Mississippi",449,3,3,3,3
"West Virginia",444,4,4,4,4
"New Mexico",432,5,5,5,5
"Arkansas",431,6,6,6,6
"Alabama",429,7,7,7,7
"Tennessee",428,8,8,8,8
"Michigan",423,9,9,9,9
"Kentucky",406,10,10,10,10
"New Jersey",405,11,11,11,11
"Florida",404,12,12,12,12
"Louisiana",404,13,13,13,13
"Georgia",400,14,14,14,14
"New York",397,15,15,15,15
"Pennsylvania",394,16,16,16,16
"Indiana",388,17,17,17,17
"Nevada",387,18,18,18,18
"South Carolina",381,19,19,19,19
"Missouri",373,20,20,20,20
"Rhode Island",365,21,21,21,21
"South Dakota",361,22,22,22,22
"Ohio",358,23,23,23,23
"Massachusetts",353,24,24,24,24
"Wyoming",346,25,25,25,25
"Kansas",346,26,26,26,26
"Connecticut",343,27,27,27,27
"Montana",342,28,28,28,28
"Delaware",341,29,29,29,29
"Iowa",340,30,30,30,30
"Illinois",327,31,31,31,31
"North Dakota",324,32,32,32,32
"Texas",322,33,33,33,33
"Idaho",303,34,34,34,34
"Wisconsin",281,35,35,35,35
"Virginia",277,36,36,36,36
"Maryland",274,37,37,37,37
"North Carolina",271,38,38,38,38
"Minnesota",264,39,39,39,39
"California",256,40,40,40,40
"Nebraska",255,41,41,41,41
"Colorado",246,42,42,42,42
"Oregon",222,43,43,43,43
"New Hampshire",221,44,44,44,44
"Maine",218,45,45,45,45
"Washington",206,46,46,46,46
"Alaska",203,47,47,47,47
"District of Columbia",203,48,48,48,48
"Puerto Rico",182,49,49,49,49
"Utah",165,50,50,50,50
"Vermont",149,51,51,51,51
"Hawaii",130,52,52,52,52
"Death rates from COVID-19 in the United States as of March 10, 2023, by state (per 100,000 people)",NA,53,53,53,53
"",NA,54,54,54,54
